,date,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
364,2016-01-02,434.8252927580903,434.87161016949216,434.7892604006175,434.83454545454623,2.435891281748843,1059.4038973220404,434.83278304882157
365,2016-01-03,431.1011003717465,431.19037174721234,431.0379256505569,431.1174721189587,2.796604144535315,1203.642458780337,431.11492080701055
366,2016-01-04,433.93872992700847,433.99789051095007,433.8864233576652,433.94554014598634,4.612835527306572,2002.6168957792447,433.9420625574241
367,2016-01-05,432.70973431734365,432.75312177121884,432.6590701107016,432.70825830258417,4.20257248394834,1817.6906309180047,432.70671493178605
368,2016-01-06,433.0358016405677,433.0939224459375,432.9742281879204,433.04410141685423,5.186338354146166,2253.457835682567,433.03304240119354
369,2016-01-07,454.91619322278325,455.01587599134785,454.84055515501046,454.9333453496755,9.76773786271088,4452.229600526848,454.9321470990401
370,2016-01-08,454.9992986261752,455.05456254519135,454.9317281272592,454.99320318148926,4.890331527324652,2220.983318654577,454.9928495252564
371,2016-01-09,450.71025547445277,450.764262773723,450.66567883211616,450.71468613138654,3.0115349518321124,1357.17780982635,450.71654690900067
372,2016-01-10,447.7419552238804,447.7754104477618,447.7150746268651,447.7485970149254,3.3292251392388064,1492.6264866850022,447.7472455076869
373,2016-01-11,448.0674041937823,448.1100361532898,448.0273318872022,448.06433116413615,3.983236329284164,1784.546590098565,448.0672447326178
374,2016-01-12,443.95066518847017,444.0469918699191,443.85363636363667,443.94354028085803,6.046760904811527,2664.0708010715675,443.94730769898024
375,2016-01-13,431.3006805157603,431.38219197707804,431.2240616045853,431.3096131805166,5.1278512264255,2210.5247222682215,431.30435304993614
376,2016-01-14,429.29787584143475,429.3741810022427,429.2095661929682,429.2910396409864,7.864562578593864,3336.7140368114283,429.29133198490587
377,2016-01-15,389.5012266450033,389.9143785540207,388.8778229082046,389.4337205523966,22.416117849187675,8655.720532422383,389.3988099977576
378,2016-01-16,374.79334509527206,374.9621383203957,374.5426182074807,374.7792519407202,11.082932177177131,4163.44445876471,374.74739761701557
379,2016-01-17,382.62929104477627,382.7265597014921,382.4723134328364,382.61065671641796,5.5559552409403015,2124.2300780277424,382.6001134410224
380,2016-01-18,381.1095937961597,381.2560192023634,380.89266617429905,381.09471196454956,6.087677404276224,2318.508370629811,381.0701687487078
381,2016-01-19,379.4786206896555,379.5929042145599,379.28281226053656,379.4684827586214,6.863482575295012,2591.4520702684076,379.42853609245265
382,2016-01-20,400.60622511485514,400.78683001531374,400.3877029096481,400.6235222052065,10.792901060643196,4379.6169340219185,400.59512626773375
383,2016-01-21,410.4882129832244,410.5995769511311,410.33934354485785,410.47076586433224,7.191283721976668,2934.251607607945,410.4672000893147
384,2016-01-22,390.60793525179923,390.73958273381345,390.4766546762591,390.6019784172666,8.983746341827342,3490.165094132762,390.60335993822355
385,2016-01-23,389.965586353944,390.04931769722816,389.8544669509587,389.95206823027667,4.22107726010662,1645.9185959430156,389.94903745671576
386,2016-01-24,400.4054658385094,400.47973602484507,400.33947204968956,400.4172049689444,6.259649025465853,2509.240245662558,400.41033962655297
387,2016-01-25,394.68352529182874,394.74861478599195,394.6040077821016,394.6734319066145,5.583949542972766,2196.152251304154,394.67533932339273
388,2016-01-26,393.13599853694205,393.183672275055,393.08090709583024,393.13506217995626,5.063037768471107,1989.2822675901893,393.13198699051225
389,2016-01-27,393.5502994886775,393.6259386413431,393.47078889700504,393.5376990504012,6.401571350905758,2503.62864165205,393.54466918962
390,2016-01-28,380.69620764239403,380.79263157894735,380.59095169430475,380.6959264599857,6.767958311456385,2558.7440083345828,380.69253932441296
391,2016-01-29,378.41557268722636,378.5021512481656,378.3121659324532,378.41303230543406,6.768237013671064,2557.256400607394,378.40923515135864
392,2016-01-30,379.2823959938358,379.3340138674879,379.2294915254233,379.2858628659475,2.9835604520030854,1131.1506606876424,379.2831388146532
393,2016-01-31,377.38769654088014,377.45710691823825,377.3134119496852,377.38640723270373,5.220589387861645,1955.935456210967,377.38527447343574
394,2016-02-01,373.5015151515142,373.5606725794525,373.43310421286003,373.5011529933473,5.13922342464893,1915.2193628914915,373.499249723496
395,2016-02-02,372.84744552967635,372.8939969947402,372.7924943651386,372.8459504132224,5.674189701773094,2114.8503272875164,372.84365063671595
396,2016-02-03,370.60871060171854,370.658753581662,370.53575214899666,370.6013825214901,5.085630973352436,1881.2867741339442,370.5971892601582
397,2016-02-04,380.9773415877647,381.0587181354699,380.86506190823104,380.9823962126732,6.339949007305174,2429.9593343561237,380.96450808517153
398,2016-02-05,384.41947939262565,384.49022415039866,384.30851771511306,384.3986406362987,5.709036252509037,2192.3905300498795,384.3923989000216
399,2016-02-06,374.9950569476081,375.05084282460194,374.93549734244465,374.9951936218679,3.9460549011541417,1478.2610179272504,374.99350436834527
400,2016-02-07,377.0896771714071,377.1366564181392,377.03726364335233,377.0882090699464,3.1544833921983093,1189.1648060303057,377.0883358993087
401,2016-02-08,374.6141265060242,374.65854668674666,374.5591114457831,374.61034638554185,5.954335911807234,2225.172048637609,374.60535655766506
402,2016-02-09,372.3458095238102,372.4137509157505,372.2719633699637,372.34941391941356,6.486881549560445,2416.316667748057,372.33679925130417
403,2016-02-10,377.1234861717615,377.22503639010154,376.9857933042215,377.1217758369721,7.740037263144108,2919.573684163186,377.0955337033113
404,2016-02-11,375.6260815731977,375.7176474872544,375.4761179898033,375.6183685360526,6.45656064611071,2420.6953943724793,375.594404025419
405,2016-02-12,381.78137593984945,381.82356390977463,381.72542105263125,381.7772481203004,4.9805401505263065,1905.0285562310157,381.77406940054914
406,2016-02-13,390.6100150037516,390.6590997749442,390.5549137284321,390.6067891972993,4.948126973540888,1940.2808119879123,390.6050538955068
407,2016-02-14,401.1753917050693,401.2332488479259,401.0996390168975,401.17006144393247,5.312934986198152,2135.878521990897,401.16819779234265
408,2016-02-15,401.1493923076922,401.23080000000033,401.04143076923066,401.1379615384616,4.322813436684611,1731.3756839543871,401.12846054783853
409,2016-02-16,404.80340590979677,404.86476671850653,404.71557542768215,404.8014074650075,4.904400186539657,1988.0875965087623,404.7930114255985
410,2016-02-17,416.551920289855,416.6170579710147,416.4707608695656,416.54809420289786,6.313560783384066,2633.2163971913674,416.54188421339063
411,2016-02-18,420.3652074074074,420.4107555555555,420.30804444444436,420.3582370370374,4.281235906103706,1798.0733618274821,420.3606815623335
412,2016-02-19,419.8729348658999,419.91813793103444,419.8173180076622,419.87405363984647,5.514877195800769,2317.86550285306,419.86638875595355
413,2016-02-20,434.5823477622891,434.6700440205428,434.50358767424746,434.598224504768,6.058777636903892,2640.006370872838,434.5864166492141
414,2016-02-21,437.07581343283596,437.193597014925,436.95620895522376,437.08339552238755,5.198019728328359,2267.2933577009853,437.0761775343656
415,2016-02-22,437.1793545878688,437.25943234836615,437.1103654743386,437.1907853810259,4.439553486298598,1942.5912600391212,437.18875104377855
416,2016-02-23,423.3574165457182,423.44002177068177,423.22563134978213,423.3333889695203,6.432414710979695,2720.213385988501,423.3322321078297
417,2016-02-24,421.5439495174462,421.6063028953231,421.45294729027444,421.5331403118043,5.323106053066073,2244.2090960458186,421.53145332732043
418,2016-02-25,422.3230095658567,422.37248712288334,422.2459455481977,422.3114275202352,4.348009544996318,1835.6572902186474,422.3087365161447
419,2016-02-26,425.8938880918214,425.93869440459036,425.826965566714,425.88728837876533,5.39838971147059,2302.419032902917,425.8824307242313
420,2016-02-27,430.7101594533028,430.7469020501149,430.6526119969627,430.69482156416166,4.053781351738802,1743.8589317084834,430.69866272908087
421,2016-02-28,431.74262048192804,431.7896837349396,431.69775602409743,431.7465963855418,3.963516023539158,1718.4150947305263,431.74353995379676
422,2016-02-29,436.3596671597633,436.4363387573963,436.27729289940794,436.3598742603549,5.70145154090237,2488.486940833399,436.3555859443859
423,2016-03-01,433.03600000000074,433.11132352941263,432.96119852941234,433.0399852941183,5.155449260139702,2229.9801107413778,433.036427018522
424,2016-03-02,427.52156682027675,427.58653609831026,427.4045929339483,427.5024807987713,7.86773110317973,3334.258689594233,427.49191022008495
425,2016-03-03,418.78775510204076,418.8545043731776,418.656239067055,418.7712244897955,6.8146240687900805,2848.8497516668745,418.7562570790964
426,2016-03-04,413.8417498192335,413.91578452639266,413.71412147505396,413.8127910339846,7.9493947384815815,3263.696416386277,413.81711811352824
427,2016-03-05,396.5086167146972,396.66641210374655,396.21734149855877,396.45962536023046,9.57184348202448,3774.1416491170926,396.43504288068493
428,2016-03-06,403.5799243570343,403.6503025718609,403.4923222390319,403.5825416036313,5.800082773593037,2339.345558468746,403.57048746802604
429,2016-03-07,409.7571280532935,409.83406365655,409.67545521835734,409.7622723908216,6.8862416878164465,2826.991379490934,409.7571385557442
430,2016-03-08,411.4988962962951,411.5577185185175,411.4257851851841,411.4948962962952,5.188302225725937,2133.418879304552,411.49049996354046
431,2016-03-09,411.73113163972266,411.78448806774475,411.67041570438755,411.73531177829113,4.4413609043802875,1829.4169204630573,411.7269574657202
432,2016-03-10,414.5561632947978,414.6231647398844,414.47507225433543,414.56382225433515,5.7422837745375785,2382.567826781129,414.5497072940677
433,2016-03-11,419.10612645348795,419.16380087209285,419.02615552325597,419.0988735465121,5.344684617405525,2238.0889857554316,419.09617744369933
434,2016-03-12,412.14469788519557,412.19243202416857,412.0849697885193,412.1414954682779,4.8813207507855,2007.9401322372285,412.1402262837614
435,2016-03-13,413.507981220657,413.55948356807505,413.4512676056335,413.50981220657246,3.556971511604075,1470.3111403837172,413.50413460880293
436,2016-03-14,414.0236262924658,414.07865583456436,413.9481536189062,414.0191211225993,5.1161811461890725,2118.010756785588,414.01072960982344
437,2016-03-15,415.26549635036446,415.32164233576617,415.1961824817519,415.25945985401455,5.031088147080301,2088.5132141164527,415.25849821202195
438,2016-03-16,415.2443488023957,415.288585329342,415.18996257485077,415.2426796407188,4.68526672017216,1946.056437108434,415.23984391401154
439,2016-03-17,418.35191489361694,418.39928099779956,418.2951870873072,418.35294203961837,4.592202799713867,1921.2392949840753,418.3495084682899
440,2016-03-18,411.51546705286,411.59117306299675,411.4171325126722,411.5027154236061,6.061977343316441,2486.2722517981088,411.5037850964807
441,2016-03-19,408.58824427480886,408.6497022900762,408.51739694656413,408.5878015267174,3.8256424364427466,1562.260936011094,408.58293374643506
442,2016-03-20,411.400987189148,411.46230595327796,411.33483798040663,411.4001959306706,3.653193435734743,1502.9614815543046,411.39776480525916
443,2016-03-21,410.2089438700142,410.2680576070893,410.1530871491872,410.2172008862622,4.454964122548006,1829.3006019346067,410.2146863758647
444,2016-03-22,416.4064029304014,416.44816117215913,416.3622930402921,416.40915750915565,4.231833882805867,1762.0619524496444,416.4055020967834
445,2016-03-23,417.06591208791144,417.10634432234434,417.0208864468859,417.0641831501833,4.131604670249084,1722.0596961124834,417.06345852854196
446,2016-03-24,415.0270301057762,415.06700569568665,414.95802278274954,415.021326281529,4.183728035012212,1734.8708233072427,415.01244635214766
447,2016-03-25,415.61091047040867,415.6464415781479,415.5673141122907,415.6072230652496,3.2168722813050135,1337.2872826190053,415.60703468319355
448,2016-03-26,416.49809372517905,416.53110405083413,416.45489277204183,416.4929388403497,2.635126950627481,1097.2025057414614,416.4934787571724
449,2016-03-27,421.46609951845943,421.50048154093116,421.4119422150881,421.4579293739965,4.07290624800963,1723.1324689117616,421.4558031992699
450,2016-03-28,422.7185015290512,422.7796330275222,422.61578746177366,422.7022629969415,4.573894617974007,1932.7490218615758,422.696085517829
451,2016-03-29,416.86393562545834,416.92488661302247,416.7774908558898,416.8512655449898,5.271142361806868,2187.3699015038655,416.8517689745441
452,2016-03-30,413.25952949962704,413.3040029873046,413.2064824495895,413.2601792382382,4.249625931590739,1753.9942967142574,413.2546315843846
453,2016-03-31,415.44040831477315,415.47688195990986,415.39440979955424,415.4404899777277,3.844996284276168,1597.3562524274726,415.4375643535257
454,2016-04-01,416.81392200147195,416.86412067696835,416.7482855040472,416.8111626195739,4.368097016909495,1821.6185626563522,416.80748067641645
455,2016-04-02,419.5892724458204,419.61919504644027,419.5554024767806,419.5905495356047,2.4735682400387007,1037.8159649716674,419.5888967171523
456,2016-04-03,419.7794823705925,419.816519129782,419.73101275318817,419.77644411102716,2.7059920353563416,1135.8522919729119,419.7743107419056
457,2016-04-04,419.35755893536054,419.3947984790865,419.3004410646377,419.358524714828,4.204443793961973,1762.8434462799516,419.3473790870639
458,2016-04-05,422.03572886297326,422.0879446064135,421.966793002915,422.0288119533522,3.9931464366545213,1684.4099909877682,422.02824067639966
459,2016-04-06,421.93201908957434,421.976769456681,421.87437591776836,421.92885462555057,3.895293009427311,1643.4827975102328,421.9257576469975
460,2016-04-07,421.48741839762516,421.5291765578627,421.4383976261115,421.48749258160126,3.6026138397181016,1518.4377002255007,421.4850142030182
461,2016-04-08,421.5469787856614,421.6012582297001,421.4718507681055,421.53372348207796,4.887163569275783,2057.568577306184,421.53737357615194
462,2016-04-09,418.8084451219493,418.8496874999989,418.7621341463401,418.80865091463306,2.2779714464253056,954.1808332472975,418.80672568026574
463,2016-04-10,422.569962742175,422.6095678092385,422.5212518628906,422.566825633382,2.4438743838226515,1033.4220170580188,422.56863702271187
464,2016-04-11,422.8456102941173,422.89112499999925,422.7871911764698,422.843794117647,4.257144221794115,1801.321847772853,422.8396861273157
465,2016-04-12,427.41479820627933,427.45776532137666,427.34988789237747,427.40405082212334,4.94696316724963,2114.926454323511,427.40263726469396
466,2016-04-13,426.3239942321559,426.3699062725305,426.25622927180916,426.31317952415327,4.099486678348959,1747.2512928667716,426.31135009868797
467,2016-04-14,425.9326567656768,425.97146864686493,425.8787953795378,425.92268976897657,3.7979357207508193,1617.4499102727668,425.92312313504925
468,2016-04-15,429.70087719298317,429.7309879963074,429.6537765466309,429.6935918744238,3.740839086094187,1607.7606130611414,429.6924470051341
469,2016-04-16,432.8895359281439,432.92601796407286,432.82330089820414,432.8741317365287,3.04876174785928,1319.185597302153,432.87155596847344
470,2016-04-17,432.3004714828906,432.34251711026656,432.22787072243443,432.2834904942972,2.5592895157414453,1105.265310997554,432.2861899971485
471,2016-04-18,430.50501078360867,430.54313443565763,430.45200575125864,430.4962904385337,4.036586426786482,1736.5475345193934,430.49754472157423
472,2016-04-19,432.1668375451263,432.2016967509023,432.12065703971126,432.16109747292376,4.461118652303252,1930.2928659360819,432.16252208726365
473,2016-04-20,440.2342263610324,440.289326647566,440.17527220630444,440.23507879656273,5.224463001540111,2303.246683262009,440.23256666851074
474,2016-04-21,446.59069414316775,446.6629211858277,446.5194793926257,446.5955820679688,5.9066212436948655,2645.6873407202615,446.5935746559513
475,2016-04-22,448.29622950819754,448.3554526015692,448.2350819672135,448.2971347113332,4.353106231596573,1952.091942136009,448.2966339386962
476,2016-04-23,451.6740624999991,451.72907012195043,451.6143749999997,451.6743140243902,4.0103402460442075,1816.9636735492033,451.6712961869359
477,2016-04-24,460.29391745112315,460.3463939174514,460.23481535119504,460.29077480086937,4.408575364771902,2033.4737527655916,460.29109617848786
478,2016-04-25,464.6679365079359,464.76210678210606,464.57423520923516,464.6752886002881,6.755302301854259,3142.8053259327344,464.6696000483908
479,2016-04-26,468.64134839650285,468.71532069970925,468.56188046647344,468.6400072886307,5.734619911362974,2688.2984363468745,468.63674277366624
480,2016-04-27,457.6025822603717,457.7362374821168,457.4446709585118,457.5961659513587,8.752985567038635,3969.1780266555825,457.59264012550045
481,2016-04-28,447.8227558479545,447.9220248538023,447.7479093567259,447.8505409356732,4.467904990665202,2001.9204872143953,447.8374980692401
482,2016-04-29,454.1463142218911,454.2336857781083,454.07086373790014,454.15962025316475,4.4591072605286675,2028.266015201537,454.1531898640431
483,2016-04-30,455.2449962092477,455.31721000758074,455.1692949203923,455.2473768006053,3.177972260773311,1446.2592162670826,455.24063539258566
484,2016-05-01,455.8507224334602,455.8960076045625,455.8091558935354,455.85917870722386,2.3546749210570366,1073.4056057431553,455.85443460490455
485,2016-05-02,447.13207519884276,447.25020968908217,447.01809110628994,447.14839479392623,5.73468478845264,2557.9066069388905,447.13993343555234
486,2016-05-03,449.9154300291536,449.9869970845471,449.8590524781329,449.9274416909611,4.235085300590382,1906.268350828479,449.92680655595467
487,2016-05-04,449.2337007299267,449.28782481751784,449.1864233576647,449.24219708029216,3.5434223165547483,1590.7758782360002,449.2405456985985
488,2016-05-05,449.3498976608187,449.4053070175439,449.3086330409365,449.3616081871349,3.910394230095027,1757.1957562415148,449.35886423095667
489,2016-05-06,456.1844226579512,456.2447712418296,456.13855482933894,456.1980174291935,4.483186771437908,2049.4203101570315,456.1931310175386
490,2016-05-07,461.6082113207546,461.6510264150945,461.57021886792387,461.6122867924528,2.3468714649509397,1083.5084986264667,461.611193726973
491,2016-05-08,461.0711610486898,461.1176779026223,461.0306816479404,461.07542322097436,2.6579808794307094,1225.5946137630572,461.07523477991055
492,2016-05-09,462.3659970887905,462.4241921397378,462.3110844250356,462.3720887918481,4.588877131484714,2124.0879990317108,462.37065414314395
493,2016-05-10,456.6239420756242,456.6939903459381,456.5557119871281,456.62809332260684,5.3882335158085315,2455.2606854077026,456.63042625241405
494,2016-05-11,455.41131924198305,455.4854300291551,455.3455393586015,455.41628279883474,4.189893050510208,1907.4458596981917,455.41873892747066
495,2016-05-12,453.02585068198067,453.10419956927404,452.94493180186583,453.0354845656848,4.260878369124192,1929.5403827571224,453.02841512342326
496,2016-05-13,456.64376328844673,456.69871722182745,456.58602409638473,456.645542168674,3.713373824266476,1696.3085098008476,456.64459553573323
497,2016-05-14,458.0000367917584,458.04337012509217,457.95733627667414,458.0081162619575,2.3309790268800628,1067.8652794325635,458.00230310209696
498,2016-05-15,460.68690058479433,460.7248464912269,460.647192982456,460.68940058479456,2.5684945148391796,1183.9788022315574,460.68718416697345
499,2016-05-16,457.8078074074081,457.8695851851868,457.74314074074067,457.81306666666757,4.322147347740744,1976.0249783214126,457.8103786937627
500,2016-05-17,455.45435152374233,455.5181006378462,455.39103472714413,455.4635152374207,4.508881514932666,2052.4598768153737,455.4567436462862
501,2016-05-18,456.3596910112343,456.415828651684,456.29917134831413,456.3648103932573,3.752960887514049,1712.9859268401879,456.360649319122
502,2016-05-19,448.06901836158164,448.1702471751411,447.95949858756995,448.0751765536714,6.801998632916676,3031.818603097302,448.0676353365185
503,2016-05-20,443.84422128259234,443.9282029598299,443.7684566596185,443.8620155038749,4.180764012804791,1855.6804419052712,443.85544830152844
504,2016-05-21,445.6794087591241,445.7141386861315,445.6356861313872,445.677459854015,2.746667237496355,1223.9689115597869,445.6749573928032
505,2016-05-22,444.0715167286238,444.1167434944244,444.0227881040887,444.07485501858724,3.0445711808996316,1350.282381985963,444.07058418411054
506,2016-05-23,444.3390408017172,444.3997279885466,444.27901216893287,444.3490121689332,4.108010130937724,1825.2808407190528,444.342070688547
507,2016-05-24,446.7161811320754,446.78362264150735,446.6381584905662,446.72132075471575,4.8524412267849,2166.4046678817376,446.71150982913167
508,2016-05-25,450.2797446808507,450.35563120567485,450.2012624113485,450.2851631205682,4.499096917425533,2026.2264985007366,450.28008504459643
509,2016-05-26,454.1118976545835,454.20580668088036,454.0205756929633,454.12965884861376,5.3789048030916895,2453.8443862008035,454.1146137674064
510,2016-05-27,473.1115007012613,473.26819775596056,472.915546984571,473.12819775595995,6.222786403646564,2946.307257650791,473.1004798428964
511,2016-05-28,503.43903496503486,503.9112517482509,502.85012587412626,503.4622167832168,8.800093036909082,4462.583043966502,503.38906859102826
512,2016-05-29,522.4868165846802,522.8811806043564,522.0303794799715,522.4955094869989,5.994615535572738,3157.181205315734,522.4517796537806
513,2016-05-30,532.4635289957561,532.7069589816105,532.1069660537484,532.4468882602525,4.343370518451203,2312.196779610544,532.411448285524
514,2016-05-31,533.4435256861366,533.6461294862772,533.1804714989438,533.449162561576,6.063992752033776,3226.29549289372,533.4165844263965
515,2016-06-01,534.4045068163583,534.5192381716112,534.2555573376093,534.4107618283874,4.41010028692062,2358.0800359999257,534.3889413854204
516,2016-06-02,536.7920675105477,536.8866526019681,536.6566244725735,536.7879324894507,4.31608651026723,2316.1388379521527,536.770390619549
517,2016-06-03,561.002375613175,561.1648283111427,560.8314295725303,561.0176033637003,7.406531749376302,4172.393589592754,561.0042941204621
518,2016-06-04,577.9452609308898,578.1680747531744,577.6955923836404,577.9566008462631,4.823920986071928,2785.309547491762,577.9374063310304
519,2016-06-05,577.7353604568166,577.8815845824411,577.573404710921,577.7396788008577,3.5766704293290505,2065.1523124553178,577.7300082752103
520,2016-06-06,584.8993609550544,585.0081530898864,584.7633988764029,584.9003089887628,4.995764516713485,2924.0805637637463,584.8856105232229
521,2016-06-07,581.1141486291485,581.326580086579,580.7969841269845,581.1214790764785,6.715046514711406,3885.377633256985,581.09224814383
522,2016-06-08,579.7904788732376,579.9016197183073,579.6306830985905,579.7827183098569,3.7178211386267543,2155.7580470957714,579.7659503338534
523,2016-06-09,578.8044683808189,578.8844336344677,578.7017373175808,578.8003752605961,3.5124139240653243,2030.5364488788937,578.7928412307069
524,2016-06-10,579.1381324876658,579.2140098661021,579.0441508104292,579.1392248062009,4.21529866541226,2442.026615951075,579.1314402001556
525,2016-06-11,592.8023404255297,592.9706312056717,592.6549858156009,592.8349858156013,5.62032216351773,3394.5144308822837,592.8227475250411
526,2016-06-12,652.2590864714067,652.6867015341686,651.7548953974891,652.268235704323,11.453884193828449,7510.697683132705,652.2468576947981
527,2016-06-13,695.312661870502,695.8531294964018,694.7089064748197,695.2974460431655,11.50024341212949,7998.638306319561,695.2818858745887
528,2016-06-14,685.4262695035453,685.7438368794332,685.0405815602833,685.3990851063828,7.813249524319154,5315.480393556967,685.3887324448795
529,2016-06-15,692.5751781970642,692.8895737246678,692.2753738644308,692.6188539482877,8.253837690628918,5792.468601701066,692.5792357224032
530,2016-06-16,751.3102030812312,751.5934313725475,750.980357142856,751.3189285714265,9.415712867920156,7090.002993500452,751.2990172700139
531,2016-06-17,748.5452119527445,748.9741834607364,748.038033356497,748.5187282835299,9.894220390701872,7386.863595668489,748.5030774638975
532,2016-06-18,757.9364305750338,758.1723562412333,757.6515848527329,757.9377138849916,6.132096808085559,4668.946129854751,757.910086430471
533,2016-06-19,760.5337500000009,760.713721751412,760.3315889830513,760.544992937853,3.74354490426554,2846.492491802389,760.5239999557358
534,2016-06-20,739.442728541522,740.1002651779488,738.5218422889055,739.4442498255414,12.739414926992323,9105.193338202247,739.3105593815484
535,2016-06-21,678.1883834849547,678.9272218334496,677.2421763470954,678.1856333100067,13.095331994058798,8779.928382499284,678.0606835239678
536,2016-06-22,638.7593880489553,639.5824262059025,637.8356011519077,638.7575953923687,14.25022150596113,8774.517598400365,638.6999837760335
537,2016-06-23,608.6408002783573,609.3524077940144,607.9426235212248,608.64804453723,14.124746418643019,8777.445197944093,608.6463975230419
538,2016-06-24,672.6389352818366,673.2080027835747,671.9171050800276,672.6353792623512,10.544374816778014,7114.490116013565,672.5946972461791
539,2016-06-25,678.3396788008556,678.6106995003557,677.9752319771584,678.2776159885788,4.3254994972947856,2927.8125571297483,678.2908171281435
540,2016-06-26,648.1759666908043,648.4725923244024,647.7847719044183,648.1187617668367,4.723157940651703,3038.92897164149,648.1227574372484
541,2016-06-27,649.6453807471257,649.8975215517231,649.351285919539,649.6533836206889,4.533024415064654,2938.730212841835,649.6257866901288
542,2016-06-28,648.7375583864111,648.9331351733894,648.5050460014152,648.7267445152154,4.255559954019817,2753.173711102663,648.7187819526398
543,2016-06-29,637.9692663817661,638.1302564102556,637.7900427350432,637.9735113960116,4.4454324134116785,2835.6059166381724,637.9553853541589
544,2016-06-30,660.79948899929,660.9775301632359,660.6410432931154,660.8459687721778,5.711860474606107,3797.6033163888333,660.8130984625898
545,2016-07-01,679.312679830747,679.4802538787012,679.1325458392096,679.3121720733421,4.241810527729199,2879.8461211893746,679.2998149844436
546,2016-07-02,692.4453228120504,692.5897345767561,692.2868794834999,692.4416714490669,4.197783790817786,2913.3542328862827,692.4373070212547
547,2016-07-03,672.6609206798863,672.9068059490077,672.3881940509909,672.6519971671378,4.26128071869688,2850.3809171932808,672.650654141169
548,2016-07-04,676.8194408133595,676.9322657952035,676.6909949164809,676.8138562091458,2.91957600382716,1976.4876910338828,676.8057894112399
549,2016-07-05,672.8752235628098,673.0136266855908,672.7030943931862,672.8573172462729,3.9701862112562125,2669.1636277845355,672.8580773165157
550,2016-07-06,675.0421276595717,675.2069290780121,674.8377092198557,675.0329858156009,4.014762538531912,2710.2934095951564,675.021169817482
551,2016-07-07,640.0855430183369,640.3631734837807,639.755324400565,640.0611918194644,9.219249476466848,5885.534684789366,640.0541027442747
552,2016-07-08,652.2432934131732,652.4637810094086,651.992130025662,652.2381094952942,9.343740784602224,6105.52665956147,652.220535041993
553,2016-07-09,652.5182945091503,652.7326372712137,652.2456738768711,652.4978785357733,7.23689742701333,4699.812168862448,652.4863452372967
554,2016-07-10,651.275743073047,651.3891183879086,651.159773299747,651.2803652392939,4.577556288350129,2984.6332026562864,651.2713107449996
555,2016-07-11,651.6409766454351,651.7474946921435,651.504957537155,651.6274522292987,6.491651314469211,4230.187741615382,651.6254701765391
556,2016-07-12,660.8866141078822,661.0428049792513,660.7144647302882,660.8839253112011,8.658104205269696,5726.760887614495,660.8776001105964
557,2016-07-13,662.6809670329662,662.958688644687,662.3787619047603,662.679406593405,15.471474184043982,10262.623921088109,662.668769163252
558,2016-07-14,660.6041601700923,660.678773919206,660.5169312544303,660.6084053862517,3.04980646045358,2017.0615659107277,660.5995648236997
559,2016-07-15,666.5669583627368,666.6362032462924,666.474206069159,666.5642766407888,3.16941003584333,2112.5202273631153,666.557254415158
560,2016-07-16,666.6796836808063,666.7342415528401,666.5959309849037,666.6653271028041,2.117081617958301,1411.175434319922,666.664606374543
561,2016-07-17,675.1743002915423,675.2171647230293,675.1291982507253,675.1783819241948,2.9125666170772586,1970.7769426778655,675.1734285015583
562,2016-07-18,677.735567375886,677.812609929078,677.635028368794,677.72304964539,3.1112275079007103,2106.7560144594227,677.7220905904749
563,2016-07-19,673.2089447236164,673.2780402010027,673.1161952620232,673.2023905240469,2.7070083653050956,1820.0259293809747,673.1968593419743
564,2016-07-20,669.1659169054448,669.2404584527214,669.0710028653298,669.1514756446984,2.7034432457879687,1805.7033323189999,669.1519228913763
565,2016-07-21,666.1712008577545,666.2276840600406,666.1114510364548,666.1818227305209,3.007600158741963,2005.1629627347565,666.1703108229234
566,2016-07-22,661.0290579204449,661.1457152826222,660.8780041870202,661.0287369155619,5.382975680355896,3545.545566757906,661.0190759481992
567,2016-07-23,658.5777705627695,658.6567748917723,658.4816738816742,658.5855122655108,2.635470050382392,1734.9912304109819,658.5686880365146
568,2016-07-24,660.1782933333328,660.2555733333334,660.0969688888896,660.1785155555559,2.824075261786668,1866.213417217191,660.1719839676182
569,2016-07-25,657.4721942446032,657.5580503597117,657.3697769784168,657.4669424460426,3.277559580928059,2155.181338459114,657.4575709911509
570,2016-07-26,653.7189647887316,653.8288028168997,653.5801126760558,653.7185211267598,4.738452275260574,3098.3744277335186,653.7078935169725
571,2016-07-27,655.3216867469879,655.428993621544,655.2063075832748,655.3367753366417,3.3647542667186343,2205.4734444548917,655.3137566967672
572,2016-07-28,657.2805130057816,657.3547398843928,657.1825289017348,657.2812283236985,2.9266175261994243,1923.6433841758085,657.2672202354768
573,2016-07-29,657.3831355932184,657.4700282485871,657.2608403954798,657.3767090395482,2.752671654999999,1808.0225123424714,657.3643452739342
574,2016-07-30,655.7720596797667,655.8428675400295,655.6607059679764,655.7568267831155,2.80810652231441,1833.0819454447765,655.7487791081586
575,2016-07-31,634.4861538461533,634.6239985486211,634.3037373004356,634.4890856313498,4.519309277612489,2856.5787532183735,634.456001674477
576,2016-08-01,618.219503386004,618.4033408577875,617.9779006772019,618.2131903686978,6.1494877533709555,3779.516710272876,618.1822079134165
